IG_ID	Threshold	Max_IG	Feature_0	Feature_1	Feature_2	Feature_3	Feature_4	Feature_5	Feature_6	Feature_7	Feature_8	Feature_9	Feature_10	Feature_11	Feature_12	Feature_13	Feature_14	Feature_15	Feature_16	Feature_17	Feature_18	Feature_19	Feature_20	Feature_21	Feature_22	Feature_23	Feature_24	Feature_25	Feature_26	Feature_27	Feature_28	Feature_29	Feature_30	Feature_31	Feature_32	Feature_33	Feature_34	Feature_35	Feature_36	Feature_37	Feature_38	Feature_39	Feature_40	Feature_41	Feature_42	Feature_43	Feature_44	Feature_45	Feature_46	Feature_47	Feature_48	Feature_49	Feature_50	Feature_51	Feature_52	Feature_53	Feature_54	Feature_55	Feature_56	Feature_57	Feature_58	Feature_59	Feature_60	Feature_61	Feature_62	Feature_63	Feature_64	Feature_65	Feature_66	Feature_67	Feature_68	Feature_69	Feature_70	Feature_71	Feature_72	Feature_73	Feature_74	Feature_75	Feature_76	Feature_77	Feature_78	Feature_79	Feature_80	Feature_81	Feature_82	Feature_83	Feature_84	Feature_85	Feature_86	Feature_87	Feature_88	Feature_89	Feature_90	Feature_91	Feature_92	Feature_93	Feature_94	Feature_95	Feature_96	Feature_97	Feature_98	Feature_99	Feature_100	Feature_101	Feature_102	Feature_103	Feature_104	Feature_105	Feature_106	Feature_107	Feature_108	Feature_109	Feature_110	Feature_111	Feature_112	Feature_113	Feature_114	Feature_115	Feature_116	Feature_117	Feature_118	Feature_119	Feature_120	Feature_121	Feature_122	Feature_123	Feature_124	Feature_125	Feature_126	Feature_127	Feature_128	Feature_129	Feature_130	Feature_131	Feature_132	Feature_133	Feature_134	Feature_135	Feature_136	Feature_137	Feature_138	Feature_139	Feature_140	Feature_141	Feature_142	Feature_143	Feature_144	Feature_145	Feature_146	Feature_147	Feature_148	Feature_149
TA_X_16_0	0.2	1	-0.0532724697584	-0.0525433050305	0.0287760344344	0.0621210428416	0.01139886561	-0.0311155102423	-0.0188813369664	0.0801423261145	-0.0430857811742	0.0589625090781	0.0250853407242	-0.0295908045553	0.0258937854535	-0.0554509621243	0.00308591494551	0.00622172675186	-0.0152235524216	0.0101624764487	0.0722408860592	-0.0195096326209	-0.0138705479691	-0.0530433846077	0.00250718374985	-0.033039095146	0.035706918454	-0.0119451992484	0.0148745864779	-0.053231582228	0.0191277713562	0.0176994918176	-0.0124259929914	-0.0270911698663	-0.0219936662721	0.0620574901851	0.0261083510372	0.0293580420396	0.0267222031751	-0.0418524177677	0.0378192617546	-0.0428440308573	-0.00455047109736	-0.0611165903039	-0.0175714156962	-0.0234623325516	0.0703591105606	0.0727161859797	0.0136183367359	-0.0885591423659	0.0401646883058	0.0128191903092	-0.00661941942028	0.0340793749299	-0.0138404075941	-0.0647224499031	-0.0516607517835	0.0292290735366	0.00638680322066	0.0538614581898	-0.00280076204378	-0.0290296421155	-0.0773445882437	0.014712840226	-0.0279470952902	-0.0480982687675	-0.00149865094117	-0.0129430604591	-0.0128206035245	-0.00935374047285	-0.0361663756405	0.0437480018256	0.0909510599227	0.0165492854262	-0.0243682071458	-0.0408817718409	-0.0230779357055	-0.0194512346539	-0.0462497903408	0.00612938861567	-0.0359322698649	-0.00751591243732	0.0135166719339	0.00819682245987	0.0283718314983	-0.0321896458935	0.014146919983	0.0409392288749	0.00613542656826	-0.0109493895492	-0.0183966114091	-0.0651795757312	-0.0209271773152	-0.0101590808691	0.0114460373532	0.044684741447	0.0117986112595	0.0520601089844	0.0403483628839	0.0572381418595	-0.0484999491222	-0.026305265583	0.0163799884836	0.0335552829474	0.0459442322472	-0.0028634441553	-0.0307928898756	-0.0198621627916	-0.00063882373921	-0.0134829459036	-0.0180512389331	0.0406782147183	0.0239893359456	0.0260558160765	-0.00282201660655	0.0628561010033	0.0943342945239	0.000102876487173	0.0138095588953	0.079121052116	-0.0341512109683	-0.0469943887037	-0.0212534673454	-0.0925917726457	-0.00840232041503	0.0802817617394	0.0244228582274	0.0198800325477	0.0571144798288	-0.00160885182566	0.00988162953373	0.0746004188012	-0.0282170826575	0.0122341584786	0.00785464111335	0.057954544437	0.0334311546938	0.0324399600412	0.0421243004738	0.0175940043589	0.00360468091539	0.0384649684412	-0.030217463934	-0.00638051592401	0.0025534492591	-0.0253380910698	0.0061741770244	-0.0528573689602	-0.0426857274592	-0.0729391269241	0.0270498902402	0.078709058973
TA_X_16_1	0.2	1	-0.00157154392988	-0.0140075840108	0.0209454150911	0.0166339777886	0.0121321678955	-0.016896932258	-0.00403392823897	0.0857431756886	-0.0298986975611	0.00612231645063	-0.0117837477122	-0.0042536587791	-0.00965130241543	0.00418987247201	-0.00213206146594	0.0316888351359	-0.0193874155792	0.0301774127568	0.0163999974649	0.0049880675707	-0.00601370667137	-0.0602262183175	-0.0297501435984	-0.0102020020252	0.0635758964029	0.00573262311846	0.0154149292035	0.00521281650644	0.0149421502411	-0.016524501446	0.0178188358243	-0.0379458427527	-0.0422767065739	-0.00872246835861	0.026056231667	0.0403833563889	0.0272129101171	-0.0228118866546	0.0471715181306	-0.0338470712109	-0.00273153245086	-0.0297500577688	-0.0465635883813	-0.00684903177121	0.0197533256091	0.0279138679885	0.00429471232457	-0.00564983359177	0.026757147529	0.00308055440282	0.00613035484943	-0.053045812024	-0.00606843311997	-0.0172143842276	-0.0100110045059	0.0146153367754	-0.0294968932713	0.0257843154865	0.00764561504935	-0.020095430256	-0.04178166562	0.00856473145558	-0.0149966833501	-0.0162118499287	-0.00754528257011	0.0395477557549	0.0261025974103	0.00352963409347	-0.0237785376106	0.0223379823366	0.0353297247899	0.0113633517003	-0.00878435993863	-0.0343336567062	-0.00120685739744	0.00622748928847	-0.0251904050596	0.0281165095849	-0.0105402322586	0.0430879543148	-0.0103443502682	0.055791812956	0.0406062034501	-0.00873384015245	-0.0111126809743	0.036944476048	0.0115610489499	0.00978534049539	0.0142277184378	0.0121142756093	-0.010905484804	0.00534039043537	0.0508004150648	0.0118307691695	0.00775908492875	0.00963692907147	0.048943524415	0.0214400294911	-0.0397195554735	-0.0656815984934	0.02974365914	0.0198447571211	0.0109325099822	-0.0257732901665	-0.0198000135279	-0.0349933767123	0.0227873013106	0.00139750676583	-0.00236501550776	-0.0218338608667	0.0164373182955	-0.0119250231034	-0.0343416356177	-0.0294029249721	0.0231611706609	-0.00523678585084	0.0492398051813	-0.0200312154076	0.0350440667371	-0.0153296105008	-0.00943490107344	-0.0973491400239	-0.0155047067687	0.0186283381558	0.0455149939244	-0.0122085682624	0.0356932713386	-0.00210739453087	-0.0755425579797	0.0216587924262	-0.0483318751608	0.0386428807793	0.0366940381681	0.0403963883942	0.0635837996759	0.00586131767666	-0.0132869389794	0.0211605020326	-0.00362778773459	0.0352133540001	0.00308334234882	0.0104056782816	0.0199888151462	-0.0175606470998	-0.0412396732675	-0.0285229905201	-0.0249330980756	-0.0713503004011	0.0289768461767	-0.000834274511883
TA_X_16_2	0.2	1	-0.00102518884357	-0.000114167611285	0.00869481988805	0.00454838734347	0.00826837774132	0.00252576040715	-0.000599384853829	0.0240440003838	-0.0121831239633	0.00848778044914	3.44522240878e-05	1.74740089263e-05	0.00371094649905	-0.00527166941895	0.00520788589285	0.0047087612888	-0.00103888810184	0.00864844900622	0.0120409461018	-0.00884327935694	-0.00539371038004	-0.0175460773413	-0.00922067539494	-0.00440338859556	0.0116560262619	0.000724992258969	-0.00189272441906	-0.00833071752783	0.00713553714786	0.00609380560345	-0.00571854340296	-0.0100012826679	-0.00785896319274	-0.00119689645093	0.00959020013698	0.0119097249574	0.00247107196915	-0.00375431780555	0.00983441946066	-0.00193962060197	0.000542766469024	-0.000772180865119	-0.00921030273858	-0.00632131632648	0.00976481015876	0.00782769354477	-0.000499980257718	-0.00717613182509	0.0165642902509	-0.00231550831011	-0.00665559659964	-0.00911902943266	0.00282316461285	-0.00945440040932	-0.00245379084764	0.000471744308396	-0.0071078137234	0.00808905500636	0.00329089976951	-0.00760856588619	-0.00740590532113	0.0093574265945	0.00157151764676	-0.00492654572545	-0.00048142520549	0.00797537737545	0.00554803256816	0.00661698484848	-0.00988632096953	0.0136607494867	0.0189692348906	0.00304818681054	-0.000424957001809	-0.00604934426487	-0.00176707445618	0.000324898979108	-0.0104055835047	0.00242661220824	0.00595682394963	0.00612432528056	-0.00379789137155	0.00962612551607	0.0139850981603	-0.00618075170461	-0.00993743931858	0.0127858704145	0.0068889585756	-0.00353118456418	0.00582492253735	-0.00725957243706	-0.0038943208514	0.00636699907133	0.00819112552657	0.000996621188094	0.0007176133175	0.00587686939218	0.0100461216814	0.0107552528507	-0.00872501845693	-0.0170493675407	0.00410490298218	0.00523607698965	0.00433323569624	0.00101427889779	-0.010733554508	0.00285183583786	0.00752015121305	-0.00282127414614	-0.0113659804853	-0.00981272670105	0.00596740929332	-0.00394477147724	-0.00234215699701	0.00218470865729	0.0128300566494	-0.00449803449282	0.0115722470607	0.00731526797674	0.0124880138771	-0.016336465162	-0.00494329730759	-0.0231158114195	-0.00795939728491	0.0165165275916	0.0127407723176	-0.00594678906848	0.0120375627483	-0.0060180463302	-0.0111807896655	0.0138259268407	-0.0153676320927	0.00647126098228	0.00483967259943	0.0128129373868	0.0118513664443	0.00163387389978	-0.00353555458743	-0.00830422221378	0.00373975503165	0.00593584693981	-0.00286497829914	0.00291247680213	0.00508545419496	-0.00668817191939	-0.00728893894808	-0.0141090272145	-0.0043711269315	-0.015151540038	0.00893272744261	0.00500736838306
TA_X_16_3	0.2	1	-0.00858108262549	-0.0222796421624	0.00597344123572	0.0348926558633	0.0272408894226	0.00291327601597	0.0139700370355	0.0688924955871	-0.0383886898775	0.0318751051362	0.00764144067834	-0.0377457283707	0.0184865935202	-0.0216255134795	0.0225174281879	0.0070843912595	-0.00543838914376	0.0285146345888	0.0540796360843	-0.038455675552	-0.0051563818363	-0.0551665422191	-0.0367213840222	-0.0193363450484	0.0373686868498	-0.00221375418449	-0.00347620420766	-0.0132288068557	0.0204829222846	0.0356531107524	-0.0299009926893	-0.0480610664168	-0.0291184480242	0.0109989541452	0.0386637941001	0.00301911527181	0.00353432962603	-0.0179995448078	0.00551077905056	-0.0189626540191	0.00747035748341	-0.000286919934053	-0.0385586133707	-0.025912169909	0.0201639220197	0.0269398431816	-0.0254927207424	-0.0239044428658	0.0391343906597	0.00211347968367	-0.0215761269208	-0.0174999569157	-0.0160465482301	-0.0318202712842	-0.0191238335861	-0.00308734305345	-0.029052676895	0.0417564126659	0.0196833758066	-0.0207563345481	-0.0310100996	0.0282698256757	0.0146931797437	-0.028500986086	0.0153027215617	0.0174876617357	0.0164799471905	0.00221027297353	-0.00329693512762	0.0464699063811	0.053990441655	-0.00569875615644	-0.0129848291668	-0.00893295706788	-0.0205131994891	-0.0169083146085	-0.0341926761813	-0.00454998149978	0.0228204229218	0.0235924948468	-0.0173436508618	0.0277978077998	0.0585126305595	-0.0251835314011	-0.0173013619658	0.0334600980013	0.0149347729913	-0.000307230968914	0.023461129465	-0.00575640365576	0.0047782134757	0.0263014689453	0.0358815749525	0.00589193532686	0.00108353393381	0.0487777965656	0.0233772513191	0.0305416554312	-0.0265611163285	-0.044260756015	0.0163627693712	0.00273334816355	0.00293631797787	-0.00761122047979	-0.0687364303394	-0.00168959671284	0.0295596497026	-0.0146508508729	-0.0191380731025	-0.0253086356073	0.0340827654432	0.00467721773157	-0.0183747575174	0.00865203304423	0.0192725154996	0.0010224294761	0.0296389633317	0.0520293721558	0.00625106663086	-0.0502541163548	-0.0380921248674	-0.0427777762688	-0.0469619047424	0.0512069904384	0.0360376139061	-0.0103873440704	0.0299083241094	-0.0121681804462	-0.0360175281185	0.0523411371743	-0.0387025853164	0.0313525051986	0.0259449289899	0.0549268207961	0.0305187264061	0.0171222312233	0.013926504137	-0.0214218401506	0.0110382054475	-0.0104265065471	0.000452801612081	-0.00628015951965	0.0210157453485	-0.0040509705522	-0.0193845325439	-0.0327217878254	0.00354547684301	-0.064372000218	0.0326316551322	0.00739390066223
TA_X_16_4	0.2	1	-0.0380750005994	-0.0365266471568	0.0108257017263	0.0913107059014	0.0338905411924	-0.0198136466582	0.0216672784811	0.0809581556798	-0.0482695568472	0.0426202424937	-0.00767876844697	-0.0392051648414	0.0383523971256	-0.0567217751711	-0.00714975986653	-0.00793871230059	-0.00869066327872	0.0364320890994	0.0157482033744	-0.0210077076562	-0.0487354600073	-0.111000518915	-0.0808500971767	-0.0802869915971	0.0620951034024	-0.0101752399138	-0.00808221668031	-0.0227870543418	-0.0210004468041	0.0317389010714	-0.0817793853091	-0.0967728683368	-0.036695520201	0.022586558701	0.0835286625015	0.017151173031	-0.0122989121812	-0.0454097594924	0.0154739006776	0.00634848730645	-0.0279851241389	-0.00654754733999	-0.0534603433707	-0.0252888511745	0.0627271712673	0.0677164847841	-0.0164713697147	-0.0406227223903	0.0569668970033	0.0313137139367	0.0503740589629	-0.00532611447517	-0.0523905874874	-0.0182346737042	-0.0213185959529	0.00774822292007	-0.102265978688	0.0136227476858	0.0154499697626	-0.0260592583866	-0.0524986351569	0.0485953044619	-0.00717747920707	-0.0238057350955	0.0131501750957	0.042086966375	-0.002887283226	0.0352957961915	0.0163236461168	0.0840263540345	0.0581249053079	-0.0130785790121	-0.0430225582006	0.00721170887497	-0.0094563636822	-0.0203380352746	-0.0363795460228	-0.0130489672352	0.024310615435	0.0316262200619	0.0196331655595	0.0667306179125	0.0750549083397	-0.0765524006236	-0.0213482147726	0.0311525035953	0.0257025132013	0.0163105906258	0.0326250594519	0.0161330003325	0.0320557352667	0.00700241001775	0.0980454635976	-0.0285950926904	0.00562285557547	0.0287501744561	0.0176265629164	-0.00176455248569	-0.075929348066	-0.0755692896918	0.00745745927575	0.0397813469098	-0.000557792747706	-0.00576356462882	-0.0743261752116	-0.0415384636832	0.0383237130676	-0.0594231457813	-0.00896736833636	-0.0318061125846	0.0150702912799	0.00910252104651	-0.0517894068436	0.0263152725461	0.0501327962602	0.0147895168256	0.0666342476273	0.0588428419876	-0.0112960362084	-0.0459010425729	-0.0110260366584	-0.0894474888053	-0.0267705619565	0.033632226844	0.0261995102314	0.0237020127547	0.104988141773	-0.00257778372659	-0.100857552149	0.0219967589686	-0.0665477906938	0.0182963498494	0.0545101423046	0.0931154177638	0.0453799332971	-0.0141369700179	-0.0678439724895	-0.0253344555926	0.0517412157901	-0.0117845763028	0.00286566609901	-0.00337104086533	0.0126849347826	-0.0101065329237	-0.0523518729607	-0.0815187104946	-0.0202232179018	-0.102328233946	0.0727630712936	0.0118484380159
TA_X_16_5	0.2	1	-0.0101216380231	-0.0117137712846	0.0232921925518	0.0085400616092	0.0375462397903	0.0180445370704	-0.00212906408967	0.0737760810016	-0.0318739346815	0.0261481436407	0.00498462424105	0.0142369786109	-0.00215038494742	-0.00454759571868	0.0292906754244	0.00161265577596	0.00162913543833	0.0254334088908	0.0204159952587	-0.0325728818715	-0.0241934576008	-0.0516684382351	-0.0436385318144	-0.0114735894856	0.0370435684014	-0.0123671190023	0.00389654399886	-0.0220731801479	0.00291358229905	0.0160012593109	-0.0177471547428	-0.0285012419682	0.00150872955897	0.00955292338991	0.00711127855321	0.0357382148093	0.0194797697485	-0.0121997161443	0.0501539476361	0.00360847363745	0.00924207393084	-0.00907632955451	-0.0136157179305	-0.0109619730465	0.0193977942608	0.015590449865	-0.00434154029859	-0.0131074236076	0.0416179365724	-0.00473681129345	-0.0196597292088	-0.0173008499294	0.000908061588488	-0.0412032630237	0.00578439835234	0.0161079231693	-0.0322239748125	0.00732502120454	0.0221943804151	-0.0217832559753	-0.0268597232219	0.0283043077787	0.00564976220372	-0.0238234407694	-0.00525885336989	0.028497611008	0.0404009536138	0.00523461437825	-0.0216408817584	0.0271121381415	0.0456690645566	0.0245950718261	0.00104977258029	-0.00633505968991	0.000341131621033	-0.0171410391557	-0.0227331461216	0.0133146817959	0.0187591849756	0.0243784095483	-0.0299143059462	0.032231893466	0.0419740174653	-0.0112513206281	-0.0349838041656	0.0219022720629	0.0314088190032	-0.0197229901049	0.00581638496957	-0.0180756289651	-0.0135359063645	0.0140745153518	0.0203629675973	-0.0103419797649	-0.0242252042442	0.022481588011	0.012654473119	0.0284902415391	-0.0401369836124	-0.0251417492773	0.0268168814079	0.0137543370268	0.015375309213	0.00598703104744	-0.0165559925014	0.0134178193412	0.0239944738138	-0.0269704969075	-0.0436666287758	-0.0266421966131	0.0157345361837	-0.0249702601973	-0.00420125429521	-0.00838296636166	0.0334746355909	-0.0134623720266	0.0544854875524	0.0149854090836	0.042658641164	-0.056631748602	-0.0195932771653	-0.0643326758274	-0.0129204702799	0.0568848719525	0.0213000292806	-0.00733372335004	0.0610056401642	-0.017028286604	-0.0281941762205	0.0425249272422	-0.027351977451	0.0211132795055	0.00299383350955	0.0284393072229	0.00723870551672	0.0152845528563	-0.0137831925058	-0.0304800283177	0.0131887009207	0.0141201647775	-0.0202115911216	-0.00746660187721	0.0178397661711	-0.0286640448074	-0.0127711983212	-0.0392069469008	-0.00234240824781	-0.0272559253889	0.0237395817931	0.0205173371536
TA_X_16_6	0.2	1	0.00798753846534	0.00528084163355	0.0260039097949	0.00826703655322	0.0200556635372	-0.00813320564427	0.00373916875658	0.086754038024	-0.0367803826705	0.0142172169286	0.0012266824569	-0.0040360378235	-0.00489991738394	-0.016177995753	0.00248075570654	0.0299941952641	-0.00292929718056	0.0209568445349	0.0136351794609	-0.0313262834047	-0.0215322562339	-0.0371239976303	-0.00637597424136	-0.0452642614878	0.0156568676009	-0.00522962049343	-0.00980879658328	-0.0392311009677	0.0342167893132	0.00214465308346	-0.0100778548358	-0.0279700048462	-0.0639907809667	0.00380406438857	0.0436869201674	0.0133486501377	-0.00508149809473	-0.0104842501774	-0.0035622194756	0.000888904987363	-0.0058802645426	0.00947102856716	-0.0121952084139	-0.0284085373015	0.0443101527478	0.0140047797664	0.00824237164746	-0.0325332102089	0.0490279004762	-0.0180411546471	-0.0334319788453	-0.00868004908315	-0.00796302050776	-0.0194815149925	0.00436657036164	0.00714395722582	-0.0482406822373	0.0128930424382	0.00795573779967	-0.0315843516586	-0.0293030845833	0.0480293199094	-0.0109530022762	-0.0261912842776	0.0160595445232	-0.00195219309931	0.00557822200424	0.0300451295658	-0.0327504919699	0.0321188529978	0.0342447564041	0.0148387735728	-0.0280922194163	-0.00878999459535	0.0174010528425	0.00322182055304	-0.0244706156609	0.0015002881377	0.0480367825776	0.0429831374796	-0.000460231540213	0.0237552890356	0.00878124470114	-0.0182935966161	-0.0352908987315	0.0569436532831	0.0383101539446	0.00902073449588	0.00586362773821	-0.0174074914808	-0.00778413277292	0.0135442398978	0.0172434197757	0.0141515152758	-0.00638091391575	0.0172760827865	0.0458648622198	0.0381986330889	-0.0172047876596	-0.047526233576	-0.00569135426302	0.0278519400885	0.0270383068184	-0.000824040609919	-0.0392480843495	0.0109735140179	0.0388569142335	-0.013013090207	-0.0197589959416	-0.038858539026	0.0157210908021	0.00771509585598	-0.0128077175397	0.0268014727773	0.0309201939418	-0.0172141320646	0.0176147009355	0.0358409005528	0.0291496539396	-0.0321988129329	0.00948566064223	-0.0497430654131	-0.0290694677569	0.0595389566428	0.0165137858534	-0.021069359988	0.0136469104178	-0.00962812578256	-0.0394470119659	0.0149612900269	-0.0668453059008	0.013647623806	0.0160078246019	0.0474736519428	0.0276080198907	0.00997989689838	-0.00864367817683	-0.00133227053127	0.0252359066243	0.0196167421254	-0.0125195268495	0.0016165562202	0.0190213008067	-0.00941094538758	-0.046207294457	-0.0375972567821	-0.00362566947088	-0.0601566603932	0.0464209786554	0.0160091517962
TA_X_16_7	0.2	1	-0.0298230068949	-0.00345702165896	0.0118826018518	-0.0507503065252	0.0135194082918	0.0160582946494	-0.00101067638274	0.0504418977871	-0.0115282856058	0.0188690310643	0.0117078905431	-0.0288635798882	0.0379182791732	-0.017473410134	0.00665491668147	0.0394368771867	-0.00106632646052	0.0143881271122	0.0292861293056	-0.0163873634505	0.0129626690405	-0.0451768960009	-0.0482403567854	-0.0332223228538	0.0340172572591	0.00182237451587	-0.0317745357995	-0.0022267073954	0.0387063592854	0.0193798946668	-0.0289972507723	-0.0490657311446	-0.0315861990001	-0.0037744226704	0.059577842977	0.0567056397557	-0.0057872973732	0.0167937154113	0.01722891796	-0.0395850410131	-0.00145947383801	0.00804004337689	-0.0273491684547	-0.0314944097027	0.0177352811628	0.007355052853	-0.0123055883343	-0.0301577487412	0.0383289887133	0.00132637746313	-0.00599242393401	-0.0211420323597	-0.0301792923689	-0.0364441141542	-0.0220973531078	-0.00336506761925	-0.00493346853084	0.0203274192954	0.0282356217795	-0.0548250643158	-0.0388364899863	0.0253273964563	0.0381833313301	-0.00126728167311	0.0233752656029	0.0187905832888	0.0248632212297	0.00381552210339	-0.0253873425889	0.0683471706378	0.0195474513566	0.0292120108613	-0.00809335525359	-0.0382214493494	-0.010626555716	0.0106488948116	-0.00807941523873	-0.00879253816332	0.0480766931223	-0.00341971323949	0.017050068857	0.0367530183863	0.0660383127601	-0.0120356173834	-0.0369153994122	0.0417470088992	0.00994113320052	0.00413911549055	0.0250588035492	-0.0536008939404	-0.00333813439322	0.00786323506293	0.00666434477359	0.00685956216947	-0.0152002683867	0.0421999023942	0.023095006772	0.0331098379361	-0.0277302700293	-0.0657497747958	-0.0110670110298	0.0479275028526	0.00397922531337	-0.00449762541165	-0.0343125450726	-0.0157044901949	0.0366860193831	0.00489081950358	-0.0186812722096	-0.0228067185419	0.0319815390649	-0.0261354403391	-0.0369831712343	0.00966671371273	0.0630812869353	-0.0159124605317	0.0464690235652	0.012320771646	0.0250556918861	-0.0112851004681	-0.0202769137376	-0.0656269319524	-0.00165283331665	0.0493272483517	0.0465066056097	-0.0274967836187	0.0330993733955	-0.00642660518585	-0.0381727172762	0.0434879566945	-0.0555262041833	0.00153670875146	0.016079534541	0.0412327374436	0.0467696980254	0.0158841497399	-0.036647033064	0.0045507418598	0.00602636838205	0.00317634589031	-0.0209415221888	0.00586462456993	0.0369449139307	0.00371482377592	-0.0503575849164	-0.0630323343132	-0.010549734184	-0.0452592750193	0.00624083702704	0.014020549534
TA_X_16_8	0.2	1	-0.0175240054251	-0.0421714553261	0.0389834687145	0.0210338298384	0.0281445862102	-0.0139912043807	0.00501422830767	0.0641537255588	-0.0575415042588	0.0520540123363	-0.00637413825813	-0.0409338373404	0.0137892756372	-0.00695834794946	0.0427484158129	-0.0137379045909	0.0111505474952	0.0455858068111	-0.0129529352241	-0.0104599258157	-0.0352620566606	-0.0881368357331	-0.0262613434358	-0.0384719672108	0.052235546208	-0.0311579352995	-0.00288390109183	-0.0172266367297	-0.0152670972635	0.0524013390837	-0.0675440498063	-0.0363945707148	-0.00190148824792	-0.00729053290188	0.0458519031921	0.0274743160252	0.00550962773987	0.00457988319056	0.0336133323397	-0.0397226374674	-0.0206502814444	-0.0275609371606	-0.0246763468692	-0.0313668356927	0.0242353609306	0.0401664036612	0.00902066409586	-0.0265242337782	0.0520251717579	-0.00939637379624	-0.000935914795824	-0.0248487675261	0.00797897860214	-0.0221936961121	-0.00678319675754	-0.00183602112947	-0.0120880974901	0.0235087710287	0.0117010471804	-0.0119672075313	-0.0113881049032	0.0215319292558	-0.00324839467078	-0.0446041087121	0.0226225290647	0.0176470690429	0.0386093605445	0.0420436072606	0.0019716733481	0.0796710235646	0.0424726544532	0.0122451288465	-0.0360541933727	-0.0121878176142	0.00160346214389	-0.0261066702903	-0.0247575662519	-0.00346256603736	-0.00658890171193	0.0087920881962	-0.0196627404535	0.0309874055607	0.0262417261594	-0.0552981705525	-0.0169384132178	0.0542179186312	-0.00577506145248	0.0128597295022	0.00923799198953	-7.93703288378e-05	-0.0299574458102	-0.0129223355624	0.0392994929946	0.00664779760289	-0.0231672913152	0.00989604012579	0.04667113086	-0.00696849308553	-0.0317566665181	-0.0361490085708	0.0287776349681	0.0176431229726	0.021368168175	-0.00906402246288	-0.0328698745027	-0.0330355193565	0.028292902507	-0.0164315099296	-0.0341815343701	-0.0394010953513	0.01885622197	0.0209544492707	-0.0296844985797	0.013192090994	0.0525530484833	0.000227477444161	0.0430786978784	0.0173404424072	-0.00661850705652	-0.0570139493202	0.0188762994263	-0.0345460446072	0.0344161192273	0.00291179220937	0.0284006991539	-0.0605178594587	0.0539939385183	-0.00305629613604	-0.00102724207879	0.0275983436855	-0.0456495373587	0.00445748103685	-0.00276955512161	0.070247400985	0.0318715961947	-0.0195861700918	0.0214251716793	-0.0473751338711	0.0113929238674	-0.00948425058673	0.00416420064595	0.034093792994	0.0288669455882	0.0101825247959	-0.0019468165692	-0.0566307693129	-0.026244156391	-0.0694187421886	0.0472543032896	-0.00587102431968
TA_X_16_9	0.2	1	-0.0527926535852	-0.0226156128577	-0.00964325487302	0.0713845485309	0.0909162079189	-0.0281365149128	0.0115349106357	0.104908841548	-0.0226041917104	0.0790606840472	-0.00395064633504	-0.0346241458078	0.0136811650434	0.00029161843893	-0.000430689748914	-0.0146501045922	0.0296651665271	0.00627015998835	-0.0145132329658	-0.0867362443299	-0.0106661400469	-0.139671345378	-0.0417234682014	-0.0880780973058	0.116815238943	-0.00890601231361	-0.0498892180044	0.0128830328826	-0.0812031225887	0.0589330922101	-0.0803765728418	-0.0374068132766	0.0443334602337	-0.00809212617462	0.0843765021671	0.0394183758141	-0.0271957021085	-0.0143075195698	0.0278298360372	-0.0136910530507	-0.1150477496	-0.0653150302088	-0.112113338441	0.00270289122945	0.0623618205287	0.112203085743	-0.000663232224854	-0.0304141953426	0.0925366665947	-0.0111666810412	0.0272291688825	-0.00607619845793	-0.0739657631716	-0.0454701437591	0.016552996435	-0.0341568641817	-0.0715983125472	0.00246860888685	0.0141757151078	-0.0134320840822	-0.108373470647	0.0106157989172	-0.00209004850595	-0.030445656234	-0.0159279708541	0.0290723492574	0.0102096271288	0.0586066395368	0.030826379321	0.151958155273	0.0675550359072	-0.00976883070314	-0.0511784412662	-0.000595845078731	-0.00950669941546	-0.0195611340693	-0.0136346098882	-0.0168769620707	0.0122824350564	-0.0458883785304	-0.00191761194837	0.0459803635655	0.0318394110942	-0.117556675716	-0.00641398789746	0.0780543669915	0.0159776231242	0.091401035197	0.0116516139557	0.0498704172113	-0.0505346145522	-0.0237579974994	0.0461554038311	-0.0242407697885	0.00471446696815	-0.0144961216889	0.060444838395	-0.0352260072058	-0.0655057975719	-0.0592241556608	0.0678456074849	0.0917971977177	0.0290079788603	-0.059343200702	-0.0357066568019	-0.0286749664006	0.0367938330475	-0.0638891086926	-0.0347537820231	-0.0427444900559	-0.012423038413	0.0520793296264	-0.0271766619178	0.0271499998595	0.121261096996	0.00965309900702	0.141146339984	0.0720314867025	0.00718803512709	-0.0773057916778	0.00994308388959	-0.100163637325	0.0345309999838	0.026330187422	0.0177684475714	-0.0478858297581	0.134493868021	0.0320484868879	-0.0587611670953	-0.020772898143	-0.0171059457666	0.0186878616975	0.0122040516404	0.09594024607	0.00525222898392	-0.0229160659508	-0.0375830560734	-0.0795013277983	0.04055885045	-0.0494665713035	-0.0111282812408	0.0454163667445	0.00170865617349	-0.0425312605153	-0.0618640983131	-0.170776231957	-0.0608316811838	-0.136035992078	0.0903316177244	-0.02951286764
